Price,Close,High,Low,Open,Volume,momentum_5,momentum_20,volatility_20,volume_avg_20,volume_surprise,intraday_change,imi,rsi,macd,macd_signal,bollinger_mavg,bollinger_hband,bollinger_lband
Ticker,PFE,PFE,PFE,PFE,PFE,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2018-09-24,31.07748794555664,31.452426503122343,31.006742889465862,31.08456188229264,18089591,0.02139022951506142,0.03608509611138233,0.00756534430177348,20134251.05,0.898448666159847,-0.007073936735999098,85.34710728844709,75.03685041552164,0.582313549699542,0.5294762453444045,30.02730474472046,31.273907053637263,28.780702435803658
2018-09-25,30.97844696044922,31.33216370572799,30.95722515036595,31.218972185521096,15318520,0.006435460057874209,0.05315070262556443,0.005859558479744381,19675882.25,0.7785429799469348,-0.24052522507187746,75.20445771965686,72.0175511340776,0.5759980865167051,0.5387806135788646,30.10547618865967,31.38435441951817,28.826597957801166
2018-09-26,30.90062713623047,31.346310735269622,30.872331390214505,31.01381865339023,18384817,0.009708725762230364,0.05253006525157988,0.005884927023028225,19601538.4,0.9379272496285292,-0.11319151715976261,73.40428664704261,69.64623641474414,0.5582781440680691,0.5426801196767056,30.182586193084717,31.457961526202677,28.907210859966757
2018-09-27,31.056259155273438,31.254340734964796,30.900624034710948,30.9784430171747,14887434,0.003428404086279091,0.057831167343662226,0.005876490911557156,19556659.1,0.7612462805571939,0.07781613809873633,69.32513835774978,71.65626103347347,0.5504479440212187,0.5442336845456083,30.267477798461915,31.53813476683266,28.99682083009117
2018-09-28,31.176528930664062,31.226049332470648,30.93600085840843,31.077488127050884,15454591,0.00022690317794182846,0.06192776881332196,0.005841988601173664,19528617.4,0.7913817288468153,0.09904080361317824,77.92205563191678,73.13669972731824,0.5476344309783947,0.5449138338321656,30.358382892608642,31.61596562364945,29.100800161567832
2018-10-01,31.31802749633789,31.494884512662722,31.06335145866096,31.148241574975646,16872537,0.007739993374066723,0.06623340259012966,0.00581943282131274,19323066.3,0.8731811368881967,0.16978592136224435,77.40864340659016,74.80411266413412,0.5504768982951376,0.5460264467247601,30.45565519332886,31.693996580951058,29.21731380570666
2018-10-02,31.28264808654785,31.40291071746783,31.21897695783416,31.275574148772066,18167693,0.009819766836181687,0.06889065504522751,0.005690873924893724,19467712.0,0.9332217879533045,0.007073937775786021,76.63231876559975,73.57442753464514,0.5436083724968519,0.5455428318791785,30.55646448135376,31.71697594448511,29.39595301822241
2018-10-03,31.700029373168945,31.721251183954323,31.325090805402326,31.325090805402326,23957631,0.02587009750365854,0.07072883116354345,0.005835087146141414,19574598.15,1.2239143208158274,0.3749385677666197,77.99355990167928,78.13991682907135,0.5653274549494895,0.5494997564932408,30.661164474487304,31.83752381899222,29.484805129982387
2018-10-04,31.622209548950195,31.68587782400213,31.33216392066231,31.50194693558927,18960406,0.018223392290975804,0.06988973049714042,0.005873652544233226,19604779.45,0.9671318184607275,0.12026261336092503,77.70493743784105,75.52012035561756,0.5696935027459347,0.5535385057437796,30.764449310302734,31.896624541982806,29.63227407862266
2018-10-05,31.770780563354492,31.834448858064974,31.551477079148246,31.62929325171299,18112568,0.019060865756160172,0.0642183377097989,0.005673068379778823,19449324.95,0.9312697508300924,0.14148731164150163,79.3210010904656,77.09875703512003,0.5784737806273021,0.5585255607204841,30.860306835174562,31.992423557918777,29.728190112430347
2018-10-08,32.03252029418945,32.060816040860225,31.6222092125403,31.657581740244137,24679621,0.022814105962934983,0.07655723807249681,0.005569136399587964,19609195.7,1.2585738536945705,0.3749385539453165,79.4478596497576,79.59521972515735,0.599640144610909,0.566748477498569,30.974203300476074,32.09674239846572,29.851664202486425
2018-10-09,32.16693115234375,32.4074592236593,31.685877854078047,31.827365122167514,21486844,0.028267525925215864,0.07468690690962809,0.005545904018499827,19700598.6,1.0906696002628062,0.3395660301762362,85.7541726188528,80.75539703356438,0.6201122059937205,0.5774212231975994,31.085977649688722,32.21609739114865,29.955857908228793
2018-10-10,31.48780059814453,32.35086643273281,31.466575942514904,32.15278481680581,33746234,-0.006694907835134267,0.04951675127471522,0.007837402683789251,20512500.05,1.6451546090307017,-0.6649842186612815,64.97587173860917,61.674402920675995,0.5749091078134363,0.5769188001207668,31.160258197784422,32.18615939940859,30.13435699616026
2018-10-11,30.28516960144043,31.473653754595848,29.995121078927596,31.381689716763432,44299198,-0.0422816737533811,-0.0009332420477641268,0.011783342454521667,21794153.5,2.0326184267721157,-1.0965201153230026,44.5471284248926,42.516415305228776,0.43700552850134144,0.5489361457968818,31.15884370803833,32.18947828956624,30.12820912651042
2018-10-12,30.971370697021484,31.098707236685648,30.16489646459788,30.256863323447092,30417070,-0.025161794962478057,0.019087432030422402,0.012822458533499007,22474974.25,1.3533750767256163,0.7145073735743921,53.354139328512325,51.72995186798979,0.3787209822091384,0.5148931130793332,31.18784828186035,32.161522127109194,30.214174436611504
2018-10-15,30.504467010498047,30.921852022289944,30.405426209967903,30.87940555858198,24002742,-0.04770318631370973,0.002557369362343964,0.01331778202875831,22829898.2,1.05137315066959,-0.37493854808393223,51.81817277676951,46.29296709035459,0.29149466488193454,0.47021342343985345,31.191738891601563,32.15376753117618,30.229710252026948
2018-10-16,31.07748794555664,31.112857629236633,30.447873443668005,30.66717685994555,22353654,-0.03386842225102127,0.009653128120396204,0.013730533293222182,22924331.35,0.9751060416425188,0.41031108561109164,56.98008006858668,52.84361711509819,0.2655441527939928,0.42927956931068134,31.20659523010254,32.151783354692945,30.261407105512138
2018-10-17,31.530258178710938,31.692967322183378,30.95016100063544,30.96431172416483,23154167,0.0013483819053690116,0.030282546312878633,0.013987664209451684,22892885.3,1.0114132271479122,0.5659464545461077,60.83012887744138,57.27766408320601,0.2783048339705161,0.3990846222426483,31.252932834625245,32.165621245175686,30.340244424074804
2018-10-18,31.12700843811035,31.48072518650256,30.92185289470479,31.367533665299348,22498368,0.02779706528801751,0.005714314942842691,0.014142419455477737,23096813.25,0.9740897047777792,-0.24052522718899638,57.5221760327197,52.53933431211936,0.25296288311822224,0.3698602744177631,31.261775779724122,32.165945669512176,30.357605889936067
2018-10-19,31.480722427368164,31.71417369733959,31.112854993338992,31.162375390660983,19564875,0.016445889183576368,0.009986248737285042,0.01428083341915179,22220428.05,0.8804904638189451,0.31834703670718056,58.620743515553336,55.97934144495685,0.2584418109882094,0.34757658173185235,31.27733907699585,32.18532436380698,30.36935379018472
2018-10-22,31.388765335083008,31.48780616054231,31.14116327143476,31.438285747812657,18026878,0.028989141960114706,0.010016169584609935,0.014280449004420305,22217292.4,0.8113895102717378,-0.04952041272964891,58.06851408629265,54.86595447655408,0.2524536039691476,0.3285519861793114,31.292902946472168,32.197316243689734,30.388489649254602
2018-10-23,31.1977481842041,31.3533833136462,30.9077025782778,31.049186990959576,23073114,0.003869689817212363,0.007079154872898119,0.014335466496296153,22605022.1,1.020707429434453,0.1485611932445252,56.3613865273907,52.528798835016225,0.22964718923772764,0.30877102679099466,31.30386800765991,32.19802507118057,30.409710944139256
2018-10-24,30.051715850830078,31.332169748609864,29.96682574975929,30.992600811228943,36927206,-0.04689280752160674,-0.027472299563948255,0.016575252012072973,23532141.55,1.5692242000813563,-0.9408849603988649,47.22844140707506,41.191665809154365,0.11774047088284689,0.27056491560936513,31.261422443389893,32.2974565718005,30.225388314979284
2018-10-25,30.709625244140625,31.084563825140748,29.471617973193396,29.98804383085292,38600642,-0.013409036554206888,-0.011161483081388868,0.01732389069249767,24717801.95,1.5616535029321246,0.721581413287705,51.62606913954838,48.11480587639519,0.08120529590156877,0.23269299166780588,31.24409074783325,32.30458252027176,30.183598975394744
2018-10-26,30.1365966796875,30.617649873565043,29.839474334484557,30.45494083053432,30295333,-0.04269678851182057,-0.03335625506256168,0.017757470208416008,25459839.05,1.1899263361604009,-0.3183441508468192,46.61891185780397,43.33016396127226,0.005943774225940501,0.18734314817943282,31.192094135284425,32.35752277355932,30.026665497009528
2018-10-29,30.5822811126709,30.900625302652433,30.108301795740715,30.384202369216815,31847559,-0.025693403795997938,-0.023492743396851035,0.018087114521135674,26208590.15,1.215157275447722,0.19807874345408294,45.50214586009017,47.68741665513135,-0.017536366612141308,0.146367245221118,31.155306816101074,32.348627068893684,29.961986563308464
2018-10-30,30.34176254272461,30.483249828441682,29.556512800198337,29.676775428656686,35424202,-0.02743741748364037,-0.030076914883297223,0.018151625405186476,27071415.6,1.3085463473140282,0.6649871140679231,55.33477196958509,45.647629504977104,-0.05491931026604391,0.10610993412368562,31.108262538909912,32.35095649430527,29.865568583514555
2018-10-31,30.462026596069336,30.886485628709227,30.214427389939992,30.426656906259936,28193235,0.013653488116151191,-0.03905367917884206,0.01787056700298459,27283195.8,1.033355300701247,0.03536968980940003,66.25314104672447,46.87134864952147,-0.07398836659113428,0.07009027398072164,31.04636240005493,32.28831583700539,29.80440896310447
2018-11-01,30.893552780151367,31.006741451408576,30.483244557935297,30.561060702787653,24278152,0.00598924716757443,-0.02304256341325206,0.01822330067333068,27549083.1,0.8812689668063761,0.3324920773637139,63.82981633404332,51.123595913552585,-0.053661596986401605,0.04533989978729699,31.00992956161499,32.22462668472623,29.795232438503746
2018-11-02,30.37006187438965,31.013827251475362,30.051717577262398,30.957232899388256,24223028,0.007746899797066664,-0.04408826802890953,0.01850715717647792,27854606.1,0.869623785489467,-0.5871710249986073,61.38106999613103,46.284018420406426,-0.07888449536839559,0.020495020756158472,30.939893627166747,32.13236008560486,29.74742716872863
2018-11-05,30.787443161010742,30.8581882255756,30.299315868468756,30.299315868468756,21628396,0.0067085266656201625,-0.03886915927138468,0.01870865212328229,27702044.85,0.7807508838106584,0.4881272925419857,61.91675850038523,50.321951330847476,-0.0644516835398612,0.0035056798969545395,30.877639770507812,31.96039353108898,29.794886009926646
2018-11-06,30.426654815673828,30.836963099832182,30.2002745946186,30.829889162356345,22194183,0.00279786887230693,-0.05410141018513426,0.018777949942351057,27737411.8,0.8001533510058786,-0.4032343466825168,53.376622583215365,47.030840323041005,-0.08119026952968511,-0.01343350998837339,30.790625953674315,31.71273935299942,29.86851255434921
2018-11-07,31.40998077392578,31.523169453083298,30.624731112359363,30.688399388839784,36794929,0.031119209185470398,-0.002471427751080668,0.019780805155903258,27889846.55,1.3192947811324547,0.7215813850859973,61.21717311921906,55.56136025417364,-0.01493734428189697,-0.013734276847078106,30.786734962463377,31.697636792332982,29.875833132593772
2018-11-08,31.260269165039062,31.509781816123663,30.989370943710437,31.267397688453737,25696520,0.011870320888548225,0.03219726276693047,0.01767873120055929,26959712.65,0.9531451738229118,-0.007128523414674959,58.94146647430036,54.13197611965693,0.025197637972915743,-0.005947893883079336,30.83548994064331,31.73813456506463,29.93284531622199
2018-11-09,31.566818237304688,31.802071015247584,31.16759792768682,31.16759792768682,26042654,0.0394057927133904,0.019225740639902344,0.01710234557247635,26740991.85,0.9738851178775554,0.39922030961786703,62.1777620539995,56.59433695181405,0.0808093291171339,0.01140355071696331,30.86526231765747,31.82155580805317,29.908968827261774
2018-11-12,31.44561767578125,31.759289886984607,31.295910093209553,31.566811166233034,21853847,0.021378018022750966,0.030852880168642516,0.016723672939236735,26633547.1,0.8205383578066475,-0.12119349045178396,59.9629812773619,55.32963332007542,0.11379041750897301,0.031880924075365254,30.91231985092163,31.88544235689533,29.93919734494793
2018-11-13,31.02501678466797,31.695135317365583,30.903826141396895,31.602458770716176,20159015,0.019665716544228884,-0.0016883977553331375,0.01653484994262773,26523815.15,0.7600345156228402,-0.577441986048207,63.871394770567164,51.06493048869153,0.10478133684386393,0.046461006629064994,30.909696292877197,31.881305215892713,29.93808736986168
2018-11-14,30.590160369873047,31.260279044725362,30.447584123890508,31.19611944740171,28398871,-0.026100633742930812,-0.029815734571835506,0.01644860045564768,26786050.35,1.060211215499339,-0.605959077528663,52.008889972156716,47.0288851011545,0.06183945039218841,0.04953669538168968,30.862691402435303,31.8000212754094,29.925361529461206
2018-11-15,30.804025650024414,30.9323477028422,30.19094095205585,30.440450799846406,25936305,-0.014594996370821511,-0.010376287484488711,0.01632089704448322,26957947.2,0.9621023740264615,0.36357485017800784,58.185389202230716,49.157228027021354,0.044551277367855135,0.04853961177892277,30.846542263031004,31.776197977253858,29.91688654880815
2018-11-16,31.01789093017578,31.210372564196618,30.590156513520355,30.725607083074788,24604576,-0.017389377130198058,-0.014702060864715594,0.016182620014220224,27209932.25,0.9042498075312186,0.2922838471009932,58.888838317271166,51.265951652183695,0.047559183786873405,0.0483435261805129,30.823400688171386,31.710842401197073,29.9359589751457
2018-11-19,31.49552345275879,31.559685899276456,31.01788656364506,31.096306057693614,23671575,0.0015870503003658776,0.0034011569596992253,0.01655935050038087,27492167.1,0.8610297949192953,0.3992173950651754,56.8404484552255,55.68639486606003,0.08747556031794446,0.05616993300799922,30.828738594055174,31.730881147314303,29.926596040796046
2018-11-20,31.032150268554688,31.64523783968155,30.93947657340815,31.374339546906757,22968557,0.0002299268340846261,-0.005308008599584135,0.01684434809483461,27486939.25,0.8356171195015829,-0.3421892783520697,53.1217070289729,50.866000126147334,0.08078795959731266,0.06109353832586191,30.820458698272706,31.7118781315612,29.929039264984212
2018-11-21,30.725605010986328,31.01076031408792,30.490349377902284,31.01076031408792,19665848,0.004427719223292215,0.022424315586546895,0.014707761545712277,26623871.35,0.7386547110850579,-0.2851553031015932,47.62698677138375,47.911258772875726,0.050173973134413075,0.05890962528757215,30.854153156280518,31.67494160121756,30.033364711343474
2018-11-23,30.754121780395508,31.046408499496955,30.511740468277036,30.61867407452102,8844009,-0.0016200437629769748,0.0014489442935605723,0.013880041057752628,25136039.7,0.3518457603327226,0.13544770587448696,54.44547434157378,48.21263300637039,0.027891714939602963,0.05270604321797831,30.85637798309326,31.675827471273937,30.036928494912583
2018-11-26,30.896696090698242,31.00362968037511,30.56876679786442,30.882439043091818,20147948,-0.003907255968833012,0.025221806532754965,0.013176962701632025,24628670.45,0.8180688454499987,0.014257047606424322,49.82090961242289,49.77718131875743,0.021489700196433148,0.04646277461366928,30.8943829536438,31.644334977140694,30.144430930146903
2018-11-27,31.417110443115234,31.47414150612099,30.63292974389277,30.79689440832365,19765873,-0.0024896557049184365,0.027297811022293228,0.013294924622688168,24024586.15,0.8227352128602641,0.6202160347915857,60.304590424314945,55.10836054592516,0.057743515046908556,0.048718922700317135,30.936124420166017,31.70464633349023,30.167602506841803
2018-11-28,32.00880813598633,32.02306518454565,31.438494664153296,31.57394522441053,19892669,0.03147245224644646,0.054942279339057265,0.013648106066762528,23248009.5,0.8556719232242227,0.4348629115757987,57.82937478723594,60.271981960811,0.1326904108420237,0.06551322032865846,31.019476699829102,31.869366330149138,30.169587069509067
2018-11-29,32.443660736083984,32.67178490578731,31.866218923498014,31.908992921895795,26065315,0.05591609097634831,0.06505260356743126,0.013860474348092022,23141613.5,1.1263395700563403,0.5346678141881895,62.30867947889704,63.58690464879975,0.22458644361416802,0.09732786498576038,31.118558406829834,32.13174819915168,30.105368614507988
2018-11-30,32.956947326660156,32.978332895520005,32.279700384016046,32.32960291100304,45054495,0.07162700212980422,0.06679045822902219,0.013933831861874447,24180430.65,1.8632627206744974,0.6273444156571131,63.914694062963555,67.07875255179613,0.3349713090672033,0.14485655380204895,31.221728134155274,32.50616841786769,29.937287850442853
2018-12-03,32.78586196899414,33.06388876182038,32.621897303157404,33.05676023717287,26771178,0.06114459205444467,0.07954544526765295,0.013265535943954226,24307838.15,1.1013393225180743,-0.2708982681787262,62.176108187904774,64.84660663271877,0.4039900063568531,0.1966832443130098,31.3425181388855,32.73379876784047,29.951237509930525
2018-12-04,32.179901123046875,33.12804644017033,32.158515550337206,32.9569532595494,28703898,0.024279466480941148,0.04522811312241548,0.013948777250244094,24661613.25,1.163909988735226,-0.777052136502526,59.999936361515026,57.54286368493031,0.40512185263236233,0.23837096597688032,31.412141036987304,32.82454777832108,29.99973429565353
2018-12-06,32.06584548950195,32.0729740151806,31.09631440353425,31.780690130780606,32188528,0.0017819268144352307,0.05387350938702995,0.013632371391846431,25161330.5,1.2792856085253521,0.28515535872134734,68.87412399451516,56.258455999701155,0.39229339843286937,0.26915545246807815,31.49410057067871,32.85764471227489,30.130556429082528
2018-12-07,31.31017303466797,32.03731971615582,31.1390770001397,31.95177456520601,27963885,-0.03493710868932076,-0.003177580399560953,0.012955797400878105,24719778.3,1.1312352667823076,-0.6416015305380398,59.06795681095108,48.529531620623004,0.3174904718404328,0.2788224563425491,31.48911018371582,32.85457847331194,30.1236418941197
2018-12-10,31.652362823486328,31.766424948069954,30.70421747170229,31.467012587616587,26187895,-0.03958450672761493,0.01254287531489906,0.0131311164522058,24744347.05,1.0583384943269294,0.1853502358697412,58.27979117780095,51.761333158173066,0.2825632564177383,0.27957061635758695,31.508714866638183,32.871734645671204,30.145695087605162
2018-12-11,31.37433433532715,31.73078060505953,31.060662076572967,31.42423687041597,23904931,-0.04305293650665298,-0.00609766560983549,0.013110942247693796,24637460.9,0.9702676382532586,-0.049902535088822475,54.52049749661399,49.06563699731501,0.2297996241232383,0.2696164179107172,31.499090671539307,32.86305139040644,30.135129952672177
2018-12-12,31.481271743774414,31.973165763833677,31.474143218800126,31.61672231723035,20180938,-0.02171011578317472,0.0011338326491396877,0.013105916572813297,24553815.45,0.8219063974434165,-0.13545057345593747,56.775986959527,50.141191500021996,0.1943724163142413,0.25456761759142205,31.500873374938966,32.864643062631565,30.137103687246366
2018-12-13,31.77355194091797,32.00880468201966,31.516910762970696,31.695132449674578,23613921,-0.009115416859339587,0.024126825182570588,0.012853190003377642,24726560.75,0.9550022438927338,0.07841949124339109,60.86304753159776,53.05881983261547,0.1877167858506752,0.2411974512432727,31.538300132751466,32.8887991269887,30.18780113851423
2018-12-14,31.224620819091797,31.452747879018514,30.960851145359293,31.424230921659948,33024982,-0.0027324095424654526,0.02074067090683207,0.013076009804397978,24957866.3,1.3232293819924823,-0.19961010256815115,57.268680908755265,47.44357583676261,0.13657366068823507,0.22027269313226516,31.570023155212404,32.858319422843785,30.281726887581023
2018-12-17,30.73273277282715,31.34582024217869,30.64005622675038,31.01075954474296,38651866,-0.02905407270185867,-0.0023144013060906188,0.013518984930649793,25593644.35,1.510213452661344,-0.2780267719158118,54.0389727852552,43.04725290447502,0.055708933173040265,0.1873599411404202,31.56645851135254,32.86357725986621,30.269339762838865
2018-12-18,30.226577758789062,31.01075837620773,29.969936568878012,30.989372804679466,31125779,-0.036582659070019674,-0.02551150796061663,0.013892031130015327,25919704.5,1.2008539294882778,-0.7627950458904031,40.785863382646866,39.038517040612945,-0.04865852036666851,0.14015624883900246,31.526892852783202,32.93228464526953,30.121501060296872
2018-12-19,29.920040130615234,30.64718983910368,29.62775626194985,30.533127701755486,36937957,-0.04959239340348187,-0.050022452381421,0.013452894444994349,26583023.6,1.389531813830237,-0.6130875711402517,31.454743452640564,36.80323209655018,-0.1543265238732765,0.08125969429654667,31.448118686676025,33.01862909405972,29.877608279292332
2018-12-20,29.905780792236328,30.233710128604574,29.606368421181067,29.734687599302646,34494680,-0.05878383229406359,-0.03629685556980966,0.01314449540672749,27159329.75,1.2700858348685868,0.1710931929336823,26.544900986794566,36.697967613992596,-0.23649363596283024,0.01770902824467129,31.391800212860108,33.09326168726342,29.6903387384568
2018-12-21,29.891523361206055,30.561639074888408,29.549336979706307,29.68478468084861,61928192,-0.042693791723185326,-0.027146142426879405,0.013006447935069686,29272446.95,2.115579613340114,0.20673868035744292,19.9080736216108,36.58529223810246,-0.29931183923811133,-0.04569514525188524,31.350096130371092,33.15271010563466,29.547482155107524
2018-12-24,28.907733917236328,29.912910403412134,28.886348342210926,29.80597679565545,19778205,-0.0593829019072597,-0.06003708629183413,0.014782005077142682,29819156.75,0.6632717741087698,-0.8982428784191221,17.543821663479374,29.788790466879618,-0.42359634913811917,-0.12127538602913204,31.257776737213135,33.34039893369217,29.175154540734095
2018-12-26,30.07686996459961,30.084001354710608,28.815055327363247,28.9861484974258,25437131,-0.004952852929105522,-0.026534426972126934,0.01764507778283482,30083615.9,0.8455476590498552,1.090721467173811,36.050892961451964,43.275278075732324,-0.4228785300491644,-0.18159601483313853,31.216785430908203,33.357679258018784,29.075891603797626
2018-12-27,30.547380447387695,30.5473804473877,29.41388489262605,29.805973792793843,28894672,0.020967228454033426,-0.027683322350803063,0.01758243103191221,30540055.85,0.946123744564141,0.7414066545938525,40.8715653691706,47.634663221171344,-0.37996340786191496,-0.22126949343889382,31.173298931121828,33.33141307559953,29.015184786644124
2018-12-28,30.625810623168945,31.039288106657732,30.518876988909124,30.668584650135983,25480977,0.024076610336137394,-0.0432067794258959,0.016969764287106157,30819471.25,0.8267817703069776,-0.042774026967038026,45.3594139767735,48.3472615243456,-0.33575384331827607,-0.24416636341477027,31.104149055480956,33.23925172340502,28.969046387556894
2018-12-31,31.117692947387695,31.174724006241878,30.7256040594759,30.80402069053247,20534028,0.041020645597908745,-0.04086985742707949,0.017098506082753106,30542906.9,0.6723010375937728,0.3136722568552237,46.615534404068654,52.695066275104736,-0.2580519894695641,-0.24694348862572904,31.037850666046143,33.082908092065516,28.992793240026767
2019-01-02,30.832538604736328,31.010760310866996,30.39767282636906,30.739862056369983,26430315,0.0665844196923484,-0.06446011825267906,0.0166386580992395,29611697.9,0.8925633068815011,0.0926765483663452,47.90870588216838,50.06415024438089,-0.21698106020450325,-0.2409510029414839,30.931630229949953,32.77797065400152,29.085289805898384
2019-01-03,29.969934463500977,30.89669409161334,29.905774887108993,30.82540599187938,28503533,-0.003555406570713515,-0.08588846949200879,0.01753831987990966,29698315.65,0.9597693463804234,-0.855471528378402,42.47187273739183,43.06039065707988,-0.2511419894520266,-0.24298920024359244,30.79083385467529,32.472206854741096,29.109460854609488
2019-01-04,30.65431022644043,30.903822877097042,30.126770831517412,30.25509285170404,27145348,0.0035004565853657965,-0.0474081909317563,0.01820486743231198,29620388.15,0.9164413329944835,0.3992173747363914,45.24057831889074,49.13966024860128,-0.22045015532939516,-0.238481391260753,30.71455430984497,32.270692817341384,29.158415802348557
2019-01-07,30.81827735900879,31.096306992101567,30.554510506504155,30.704215242705587,20995469,0.006284461763576665,-0.03890644738812843,0.01828051559983333,29060735.2,0.7224686111864094,0.11406211630320229,47.56223245891817,50.503178927573764,-0.1808115948822291,-0.22694743198504821,30.652175903320312,32.08149634179893,29.222855464841693
2019-01-08,30.960857391357422,31.153339009995378,30.761247248520213,31.053533938576773,19677231,-0.005040076598719634,-0.01115661810376356,0.01758961080387578,28646402.5,0.68690059772776,-0.09267654721935159,48.94083643667228,51.715387022690294,-0.1363213059698012,-0.2088222067819988,30.634710121154786,32.03977293430767,29.229647308001905
2019-01-09,30.896696090698242,31.13194884146161,30.796891024824582,30.982244108965478,20107580,0.0020808369620286538,-0.023873943850642787,0.017387419977109467,28342386.75,0.7094526010587305,-0.0855480182672359,54.738069545670015,51.108797825073445,-0.10502900324518905,-0.18806356607463687,30.596926784515382,31.929253738355776,29.26459983067499
2019-01-10,30.162418365478516,30.818276958863443,29.962808231382446,30.811148434976353,39731162,0.006422566662998674,-0.038627623359136276,0.018047690138826716,29133698.3,1.3637527783419106,-0.6487300694978373,54.398943712388345,44.653681913382314,-0.13789019140445546,-0.1780288911406006,30.53633098602295,31.83143512159691,29.24122685044899
2019-01-11,30.568767547607422,30.568767547607422,30.04835663406567,30.17667579829938,21064506,-0.002790559572246498,-0.02898562051729836,0.01833887673121019,29177876.7,0.721934163221685,0.39209174930804025,56.08587326407494,48.52806528169886,-0.12964941897873317,-0.16835299670822712,30.4907057762146,31.711605404306123,29.269806148123077
2019-01-14,30.2051944732666,30.390544706149136,30.062615386677635,30.333513644776463,17605173,-0.019893483292406366,-0.04936047032348423,0.018306340218043952,28877439.3,0.6096514589505171,-0.12831917150986172,53.3252360652331,45.4616163552327,-0.15071846737917127,-0.16482609084241595,30.41228790283203,31.486142145629426,29.338433660034635
2019-01-15,30.46183204650879,30.82540681080789,30.24796487531099,30.36915550797261,25865371,-0.016117943328918694,-0.02442908040428826,0.01810777043470896,28519458.75,0.9069376535766128,0.0926765385361783,63.5853965666625,47.9612854974207,-0.14503545424476627,-0.16086796352288601,30.374148464202882,31.38204649412697,29.366250434278793
2019-01-16,30.01984405517578,30.50460955329573,29.962812988709604,30.362033320287704,30169380,-0.028380123005658398,-0.02319639854096145,0.018056795314475346,28095334.45,1.0738217070770624,-0.34218926511192294,49.4252533472584,44.20366067479072,-0.1741884266903,-0.16353205615636882,30.338504028320312,31.343574233360826,29.333433823279798
2019-01-17,30.27648162841797,30.411932186352274,29.820233151827672,29.905778308031103,24177284,0.0037816351977266738,0.0016509930441725995,0.01779472935183624,27747909.7,0.8713191105706964,0.37070332038686615,44.7037395642638,46.80951998340322,-0.17457150835690882,-0.1657399465964768,30.34099922180176,31.345192963444198,29.33680548015932
2019-01-18,30.319255828857422,30.568768507496166,30.12677421014832,30.554511459092385,38618455,-0.0081623087473649,0.013342752767022459,0.01762696941307655,27831934.6,1.3875591314446392,-0.23525563023496332,42.636949313048966,47.25170096628096,-0.16947003773749358,-0.16648596482468017,30.360960006713867,31.34658903568646,29.375330977741275
2019-01-22,30.133901596069336,30.43331679912569,29.891520317102735,30.233706663754788,29444122,-0.0023602853231209364,0.007627983546653505,0.017693570210203714,27579406.7,1.0676125966118046,-0.09980506768545183,37.00357413699195,45.48704844999579,-0.17832796920979632,-0.16885436570170342,30.37236604690552,31.341807985678777,29.40292410813226
2019-01-23,30.05548667907715,30.08400364274694,29.62062376389349,29.934296032688327,24462813,-0.013339492083445204,0.005485278080002098,0.017706305285540843,25706137.75,0.9516331561710394,0.12119064638882193,37.45513640216895,44.726051054498654,-0.18949103745431017,-0.17298170005222477,30.380564212799072,31.33627829244283,29.424850133155314
2019-01-24,29.192880630493164,29.79170802507885,28.957625066193053,29.784579502874866,34394023,-0.02754722586708569,0.009864028570112815,0.017309602177813816,26436928.65,1.3009840687375007,-0.591698872381702,40.11512658531437,37.327839264433116,-0.26488946759042165,-0.19136325355986417,30.394821548461913,31.267088112064364,29.52255498485946
2019-01-25,28.971899032592773,29.406762028518838,28.879222466351614,29.299828410952916,35862455,-0.04308897618409846,-0.03673822885517619,0.014617844377120014,26958194.85,1.3302988274825085,-0.32792937836014246,29.941295113950737,35.69874057872062,-0.3385717899786833,-0.220804960843628,30.339573001861574,31.40416795097149,29.274978052751656
2019-01-28,28.180580139160156,28.8934697259018,28.144934656613128,28.87208415616206,39329694,-0.07053852844441211,-0.07747964878048785,0.015073686664032693,27479945.95,1.431214387086522,-0.691504017001904,23.141909853023428,30.556035121717912,-0.4555668911552395,-0.2677573469059503,30.221232986450197,31.635785289490244,28.80668068341015
2019-01-29,29.064565658569336,29.121596716302843,28.137808820664006,28.15919439244617,51376808,-0.03548614287767782,-0.050978078060030185,0.016980751521708404,28774737.5,1.7854831169180954,0.905371266123165,37.39377420059819,40.81349347277515,-0.4715207108574475,-0.3085100196962498,30.143170738220213,31.630256010923762,28.656085465516664
2019-01-30,29.642005920410156,29.763199419144943,29.03604989199319,29.064563986061913,36067880,-0.013757247156966912,-0.04742276458195538,0.017219105961727373,29551430.1,1.2205121673620796,0.5774419343482435,44.516142763013015,46.38459924683695,-0.43258307622250314,-0.3333246310015005,30.069386386871336,31.501147754546068,28.637625019196605
2019-01-31,30.52651596069336,30.648765007432928,29.73548676431095,29.757059105024837,40927452,0.045683581112826444,-0.00992531455051704,0.018555873933343837,30276286.95,1.3517989199795188,0.7694568556685226,57.19344319661589,53.59075420845289,-0.3265874552611656,-0.33197719585343355,30.05408525466919,31.45918928758107,28.64898122175731
